cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
590,1339.22,79.26,30,False,True
629,765.59,146.1,24,False,True
761,1056.1,247.74,25,False,True
787,918.22,220.71,39,False,False
622,868.16,48.21,46,False,True
668,790.47,261.62,37,False,True
726,1031.54,252.12,20,False,False
696,1023.97,145.5,40,True,False
690,723.84,96.13,32,False,True
642,839.21,47.44,33,False,True
639,655.23,200.29,28,True,False
701,1124.47,159.27,26,False,True
626,887.5,28.35,30,False,True
741,870.08,236.01,51,False,False
643,949.63,163.81,31,False,True
690,1021.46,60.13,28,False,True
577,945.98,168.58,32,False,True
729,931.0,69.91,32,False,True
744,1032.3,291.01,34,True,False
706,943.98,32.16,22,False,True
549,792.78,0.0,47,True,False
601,1172.79,54.71,33,True,False
776,821.12,19.97,36,False,True
580,966.59,0.0,29,False,False
768,936.42,219.93,26,True,False
727,1103.53,158.11,22,False,True
655,755.92,94.83,24,False,False
611,832.07,99.76,23,True,False
605,919.46,24.98,27,True,False
738,1133.04,301.39,32,False,True
651,977.91,80.39,25,True,False
615,890.5,0.0,33,False,False
624,955.1,134.91,41,False,True
621,927.19,157.7,28,False,True
547,705.38,59.8,18,True,False
564,877.49,79.5,50,True,False
731,1083.83,185.07,24,False,True
719,861.45,149.6,46,False,False
689,741.78,130.05,39,True,False
628,1176.42,42.23,43,True,False
713,927.48,271.35,39,False,True
746,1298.1,267.48,18,False,True
654,1092.44,32.22,27,False,True
745,862.3,271.18,38,True,False
567,1106.6,18.36,31,False,True
707,1067.54,229.95,45,True,False
693,1036.96,92.96,31,False,False
691,852.79,162.1,36,False,True
647,874.33,17.06,27,False,True
618,911.34,123.62,22,False,True
640,1095.23,120.0,21,True,False
763,964.59,168.97,29,False,True
697,975.76,135.1,48,True,False
678,1046.33,93.4,32,True,False
671,923.15,77.51,23,True,False
570,982.74,46.2,28,False,True
547,927.05,0.0,31,False,True
807,386.55,150.37,28,False,True
617,1058.82,88.87,29,True,False
688,964.62,102.34,38,False,True
611,836.83,107.42,35,False,False
696,968.18,251.71,44,False,True
695,1070.81,198.9,42,True,False
593,731.27,0.0,49,True,False
753,877.26,173.66,18,False,True
766,767.74,290.28,33,False,True
727,615.29,210.45,31,False,True
683,1026.64,0.0,39,False,True
803,998.77,210.33,56,False,True
712,1213.15,204.17,31,False,True
580,951.67,8.29,25,True,False
651,1117.9,130.68,40,False,True
658,1191.82,114.21,40,False,True
641,983.38,51.39,18,True,False
784,1022.42,241.96,22,False,True
727,687.49,136.47,45,False,True
649,1157.67,197.22,29,True,False
706,692.8,221.43,46,True,False
615,962.58,68.21,46,False,True
612,1331.49,248.48,24,True,False
674,919.18,186.02,32,False,True
598,1343.37,72.37,35,False,True
649,549.16,0.0,46,True,False
640,912.83,57.89,31,True,False
766,591.87,146.14,22,False,True
710,909.73,266.27,47,False,True
643,963.25,128.2,49,False,True
657,1206.21,164.44,42,False,True
585,904.17,19.8,22,True,False
748,761.58,279.69,25,False,True
751,770.02,135.93,42,True,False
764,817.9,106.73,42,False,True
631,724.06,135.21,42,False,False
741,829.66,340.55,33,False,True
622,652.98,38.5,31,False,True
641,1022.76,28.46,33,False,True
699,1227.8,200.09,29,False,False
675,548.54,46.61,35,False,True
620,1027.09,0.0,37,False,True
706,884.07,108.03,36,False,True
572,1221.1,0.0,33,False,False
668,1007.99,136.83,42,True,False
740,974.42,132.06,19,False,True
620,661.36,144.71,18,False,False
625,729.95,36.0,34,False,True
570,974.76,11.75,37,False,True
621,853.95,46.24,34,False,False
648,1276.12,254.65,29,False,True
620,896.11,0.0,42,False,True
629,815.02,112.28,21,False,True
668,832.61,241.44,44,True,False
600,873.23,90.43,40,True,False
725,744.29,25.13,45,False,False
779,801.02,214.75,27,False,False
702,649.59,300.24,33,False,True
617,940.13,149.42,39,False,True
656,1079.74,125.25,46,False,True
612,763.41,177.38,19,False,True
703,1284.67,90.43,30,False,False
566,943.84,75.16,36,True,False
685,1176.68,216.26,42,False,False
850,1164.99,369.33,35,False,True
678,766.2,183.92,23,False,True
719,753.94,105.04,29,False,True
804,977.02,246.54,43,True,False
699,907.69,40.8,37,False,False
693,938.22,99.83,33,False,False
533,1111.47,0.0,34,False,True
693,805.67,251.96,38,False,True
779,626.1,134.31,32,False,True
621,963.54,112.58,42,False,True
697,1030.3,146.16,26,False,True
600,743.38,64.18,24,True,False
654,978.65,146.67,24,True,False
711,1053.7,89.44,34,False,False
767,629.87,120.3,22,False,True
622,1013.3,215.06,28,False,True
571,1107.59,117.57,37,True,False
660,1037.59,119.39,34,False,False
737,1243.63,144.97,46,False,True
670,832.38,77.01,31,False,True
598,1018.61,125.06,31,False,True
645,680.49,135.42,31,False,True
710,733.73,137.62,33,False,True
711,802.47,73.56,28,False,True
721,1004.82,271.14,35,False,True
535,1018.94,0.0,36,False,True
715,1098.52,254.99,22,False,True
741,837.18,152.23,31,False,True
679,1116.73,226.18,23,False,False
676,1239.06,112.93,38,False,False
720,372.02,38.02,27,False,True
754,920.39,233.54,26,True,False
650,1166.51,213.76,47,False,True
711,1003.74,0.0,18,True,False
584,853.96,4.48,31,False,False
795,866.76,152.91,18,False,True
714,848.06,263.34,18,False,True
731,889.56,294.08,28,False,True
641,1052.25,158.84,37,True,False
850,987.54,208.18,35,False,True
510,601.56,0.0,34,False,True
568,661.25,0.0,46,False,True
770,835.91,74.93,33,False,True
669,997.06,141.31,49,False,True
604,665.8,48.23,35,False,False
665,785.77,119.81,32,False,True
640,1141.05,158.95,39,False,True
614,1138.89,43.18,43,True,False
737,901.21,311.73,47,False,True
602,761.82,132.42,18,False,True
657,674.53,157.36,41,True,False
810,946.91,318.87,36,False,True
624,709.38,88.52,40,True,False
779,545.09,122.75,34,False,True
787,794.58,241.02,43,False,True
667,902.17,216.15,35,True,False
681,954.34,234.66,18,True,False
609,1027.34,0.0,37,True,False
580,840.38,177.33,28,True,False
705,1012.74,110.96,18,True,False
746,1194.27,199.77,22,False,True
634,895.08,98.48,54,False,True
783,927.7,143.31,40,False,True
690,988.45,140.78,32,True,False
613,1071.52,0.0,38,False,True
667,1298.45,189.87,50,True,False
686,794.01,90.79,47,False,True
653,959.47,75.2,57,True,False
718,958.9,239.71,28,True,False
611,1177.65,152.82,42,True,False
653,956.26,45.57,30,False,True
694,915.89,105.31,34,False,True
675,958.6,151.97,45,True,False
612,605.67,3.48,37,False,True
555,1121.43,113.08,27,True,False
667,790.73,0.0,31,False,True
675,868.99,80.57,30,True,False
799,1135.29,227.05,35,True,False
727,797.33,195.71,31,False,True
761,920.6,225.64,36,False,False
637,846.52,158.08,35,False,True
529,857.68,0.0,27,False,True
676,1072.94,63.68,43,True,False
678,934.65,101.04,27,False,True
632,785.07,129.57,35,True,False
754,690.57,185.66,31,False,True
624,813.98,0.0,37,False,True
721,1128.25,326.79,30,True,False
584,603.57,0.0,36,True,False
764,896.39,211.11,18,False,False
659,914.31,316.73,38,True,False
613,1338.45,114.9,48,False,False
703,934.3,198.0,18,False,True
713,1105.08,200.49,31,True,False
593,1026.59,0.0,27,True,False
692,1038.31,100.54,46,False,True
711,1017.73,228.13,22,True,False
672,1306.84,164.46,27,True,False
594,556.04,0.0,42,False,True
724,893.01,247.38,34,False,False
690,1139.79,171.79,38,True,False
692,825.46,277.63,37,True,False
670,860.72,148.93,40,False,False
744,490.53,170.15,42,False,False
762,847.18,172.44,26,False,True
550,885.28,0.0,24,True,False
631,957.45,102.97,27,False,True
762,926.75,272.06,50,False,True
683,840.05,42.04,41,True,False
654,846.1,197.34,46,True,False
701,719.12,116.33,42,True,False
704,1075.02,137.63,32,False,False
678,1069.81,152.61,32,False,True
591,982.31,165.93,29,False,False
740,1071.79,163.15,38,False,True
661,1072.5,247.13,26,False,True
643,674.11,53.24,32,False,True
684,722.95,8.55,48,True,False
632,814.83,156.57,47,False,True
685,822.34,95.75,37,False,True
566,1314.11,0.0,52,True,False
585,933.6,42.56,29,False,False
583,688.49,185.14,22,False,True
667,1161.99,181.0,31,True,False
564,878.19,4.7,63,True,False
540,408.98,13.33,33,True,False
705,1076.72,244.26,37,False,True
765,1059.05,199.89,42,True,False
643,1098.09,133.07,35,False,True
692,857.61,172.49,30,False,True
707,873.23,177.04,35,True,False
704,792.58,210.19,27,True,False
683,879.07,16.97,27,True,False
679,1093.31,288.45,25,True,False
722,936.53,293.46,31,False,True
765,922.41,252.79,39,False,True
698,840.38,155.76,23,False,True
678,937.24,207.29,36,True,False
626,983.08,140.61,49,False,True
681,1191.46,163.54,35,False,True
690,781.83,154.26,34,False,True
824,865.55,266.4,22,False,True
649,1010.25,119.01,21,False,True
726,1025.36,71.53,26,False,True
653,1092.45,176.27,39,True,False
576,814.44,8.35,42,True,False
837,1029.37,297.91,22,False,True
508,841.79,72.92,44,True,False
651,672.55,40.99,24,False,True
796,810.78,281.24,42,False,True
634,990.25,171.18,45,True,False
683,974.39,29.67,32,False,False
612,738.54,123.09,35,False,True
839,632.01,335.43,27,False,True
686,1120.81,280.95,29,True,False
679,1199.69,166.19,46,False,True
446,892.79,0.0,31,False,False
624,781.17,37.08,23,False,False
653,1033.83,68.85,46,False,True
629,865.71,15.15,39,False,True
699,824.01,142.52,36,False,False
723,976.86,92.14,46,False,True
622,893.16,164.89,18,False,True
679,1221.77,168.45,35,False,True
653,994.97,171.21,43,True,False
694,1219.35,123.6,33,True,False
724,873.2,57.03,35,False,True
778,1012.66,223.94,18,False,True
600,700.08,50.34,18,True,False
573,882.79,61.42,45,False,True
560,1162.2,243.69,19,False,True
680,1032.32,167.35,18,False,True
628,918.48,120.61,37,False,True
692,326.54,201.42,27,True,False
557,808.16,116.38,29,False,True
605,895.76,52.8,33,True,False
675,1038.46,104.74,24,True,False
623,954.68,188.18,34,False,True
585,640.6,130.43,40,True,False
837,989.9,136.24,39,False,True
668,835.5,93.98,30,True,False
666,869.34,130.16,35,True,False
624,814.91,63.12,43,False,True
670,605.67,107.12,35,False,True
677,862.73,105.24,33,False,True
767,846.79,232.15,33,False,True
717,650.22,117.03,18,False,True
657,1186.75,255.62,34,False,True
627,948.75,22.64,38,False,True
607,1080.58,195.99,32,True,False
616,1021.78,7.53,38,False,False
807,1281.64,262.36,18,False,False
807,883.96,124.38,49,False,False
547,1183.85,31.5,27,False,False
764,1112.23,138.25,42,False,True
696,1087.51,254.54,32,False,True
710,1128.01,96.19,27,False,True
617,1226.97,202.05,38,False,True
668,906.14,154.96,32,False,True
594,772.12,47.31,26,False,True
589,792.82,110.51,18,False,False
778,834.04,88.19,44,False,True
660,1198.64,217.44,18,False,False
626,882.29,101.79,43,True,False
572,769.48,187.63,39,True,False
696,1011.17,152.06,27,False,True
643,1124.31,108.46,37,True,False
707,979.59,191.27,42,False,True
680,726.01,28.49,54,False,True
597,1088.16,177.62,30,False,True
702,1077.7,245.23,34,True,False
669,1114.34,217.96,53,False,True
759,998.91,202.15,22,False,True
646,956.4,143.34,25,False,True
644,978.1,150.84,38,True,False
642,1069.5,230.75,38,True,False
696,930.83,243.13,36,False,True
623,983.75,50.91,55,False,True
775,839.92,224.34,36,False,True
517,809.94,0.0,31,True,False
624,924.31,132.6,35,False,True
659,1084.89,0.0,51,True,False
766,974.62,285.38,28,False,True
735,1036.16,192.12,49,False,False
579,1075.12,152.1,23,True,False
740,872.15,86.67,42,False,True
693,844.17,158.33,25,True,False
645,1176.66,152.02,36,True,False
677,907.31,243.9,43,True,False
680,671.51,119.49,19,True,False
687,817.86,261.13,50,True,False
663,1071.44,259.72,50,False,False
590,1043.8,0.0,24,True,False
567,1048.17,100.74,48,False,True
788,1090.87,176.59,33,False,True
785,875.27,308.71,24,False,True
707,1083.71,118.32,30,False,True
682,951.88,170.01,26,False,True
606,752.59,154.77,45,False,True
645,533.63,7.08,42,True,False
628,651.72,11.69,34,False,False
625,628.42,0.0,28,False,True
633,775.78,50.16,23,True,False
637,1063.37,64.31,45,False,True
649,749.76,190.17,33,True,False
612,901.01,134.35,36,False,True
511,1030.17,67.88,18,True,False
631,1245.92,145.47,29,False,True
714,927.15,86.85,46,False,True
835,888.37,410.23,25,True,False
696,838.41,269.03,29,False,True
635,952.84,257.37,35,False,True
592,729.88,127.33,35,True,False
649,1230.59,6.75,18,False,True
703,956.95,219.45,26,False,False
787,1014.4,240.61,54,False,True
682,1008.88,256.43,40,False,False
560,1066.2,93.68,48,True,False
694,875.63,225.91,27,False,True
610,641.79,43.52,33,False,True
715,619.42,171.56,28,False,True
527,1136.9,0.0,52,True,False
589,609.62,103.8,32,True,False
669,793.09,0.0,30,False,True
747,553.71,91.15,34,False,True
713,1036.26,0.0,29,True,False
641,1094.0,58.16,27,False,True
663,614.2,0.0,35,False,True
555,994.64,0.0,39,True,False
702,1180.2,298.51,29,True,False
651,772.31,50.48,39,False,True
602,1243.23,124.9,46,False,False
723,1017.91,235.07,55,False,True
627,1003.15,95.31,28,False,True
576,1017.99,191.72,18,False,False
694,971.93,192.54,18,True,False
685,845.11,189.54,52,True,False
605,660.01,99.06,25,False,True
679,1102.24,133.71,42,False,True
737,716.06,196.6,18,False,True
637,1222.45,85.47,40,False,True
768,900.57,211.93,36,False,True
671,959.85,147.91,46,True,False
590,900.73,118.13,23,False,True
794,1028.07,244.99,44,True,False
602,853.68,0.0,48,False,True
703,726.02,250.53,22,False,False
666,716.11,0.0,37,False,True
744,845.07,150.01,39,True,False
721,882.87,163.08,39,False,True
786,1278.65,198.48,18,False,True
652,811.76,141.53,31,False,True
667,941.05,165.36,44,False,True
718,838.22,7.82,31,False,True
558,1506.13,201.47,33,False,False
711,985.13,284.48,29,True,False
714,893.79,128.22,36,False,True
602,1327.62,122.55,45,False,True
718,961.53,154.04,23,False,True
729,1231.67,164.29,23,False,True
575,1069.23,114.87,39,False,False
634,846.18,120.07,25,False,True
665,1051.07,0.0,41,True,False
662,771.37,29.86,19,True,False
612,1187.04,205.47,41,True,False
599,823.26,156.43,28,True,False
735,981.26,142.21,30,True,False
718,958.41,253.47,31,False,False
706,702.67,21.8,46,False,True
682,1013.88,151.29,19,False,True
617,961.24,220.86,50,False,False
669,889.39,89.28,42,False,True
653,1307.0,83.24,22,False,True
737,1091.34,264.37,48,False,True
657,1070.11,86.74,40,False,True
745,871.98,198.52,45,False,True
642,991.63,57.77,42,False,True
586,1220.65,1.96,39,True,False
625,807.87,3.68,23,True,False
637,1168.52,89.31,20,False,True
709,1123.58,142.95,18,False,True
673,1022.91,211.81,43,False,True
771,1217.86,282.42,28,False,True
703,1181.48,203.45,35,False,False
700,617.62,118.6,18,True,False
497,726.2,42.01,24,True,False
580,857.62,0.0,30,True,False
657,1234.99,208.17,45,True,False
723,773.0,125.82,31,True,False
574,813.18,85.32,42,False,False
610,1337.09,170.82,55,True,False
675,823.94,148.11,39,False,True
736,840.65,348.32,25,False,True
593,915.74,76.73,30,False,True
623,1152.84,163.45,32,True,False
774,731.7,262.62,38,True,False
692,817.7,164.95,40,False,True
653,1011.08,31.94,27,False,True
736,840.84,156.52,30,False,True
658,1019.3,245.4,40,False,True
731,774.23,191.6,36,False,True
674,1106.49,111.98,33,True,False
619,860.77,0.0,25,False,True
698,1304.62,245.15,29,True,False
668,1050.09,155.97,22,False,True
728,820.18,218.22,18,False,True
712,861.41,172.23,27,False,True
563,1241.99,0.0,40,True,False
727,922.88,193.28,43,False,False
654,829.37,196.84,50,False,True
736,860.88,107.97,46,False,True
677,851.01,0.0,33,False,False
694,921.02,109.44,48,False,True
620,1121.94,243.23,38,True,False
737,1198.2,224.68,29,False,True
732,606.47,130.05,41,True,False
565,1040.18,284.76,28,True,False
709,1467.29,192.82,27,False,True
726,1124.67,264.96,44,False,False
628,1026.86,134.71,44,False,True
691,889.43,144.24,25,False,True
764,915.35,210.1,28,False,True
729,1189.34,284.97,42,False,False
673,1233.12,299.38,51,False,True
647,1079.72,133.53,43,False,True
732,739.87,215.18,34,False,True
468,873.11,25.22,31,False,True
748,510.07,176.49,39,True,False
760,939.55,146.3,18,False,True
758,1096.92,186.47,32,False,True
638,833.72,224.33,35,True,False
594,1146.71,182.72,31,False,True
699,965.14,324.07,47,False,True
631,948.59,82.88,40,False,True
815,858.0,143.38,37,False,True
755,983.97,296.67,37,True,False
590,905.14,136.26,39,True,False
577,917.52,78.21,33,False,True
554,1061.51,169.31,36,False,True
776,1217.85,401.99,37,False,True
627,1068.35,81.24,22,False,True
668,788.29,59.06,42,True,False
650,1184.19,170.97,20,True,False
698,962.31,164.64,38,False,False
704,1084.73,249.5,31,True,False
708,1258.98,178.16,39,False,True
564,1034.61,8.72,29,True,False
745,614.69,165.45,29,False,True
674,926.68,33.0,34,True,False
645,1074.1,68.9,18,True,False
658,1198.54,298.54,33,True,False
681,1030.48,162.31,27,False,True
673,772.79,9.8,29,False,False
641,1052.15,175.58,31,False,True
671,918.82,145.59,34,False,True
687,848.49,232.3,47,False,True
774,1168.32,255.77,40,False,True
613,832.03,114.73,29,False,True
587,819.89,147.3,34,False,True
720,1122.62,179.27,30,False,False
620,870.61,92.32,33,False,True
601,876.39,18.89,19,False,True
656,938.44,135.8,32,False,True
714,1016.17,273.5,35,True,False
804,976.77,245.24,36,True,False
741,748.46,134.27,44,False,True
729,883.69,172.0,27,False,True
804,764.53,173.65,36,True,False
674,952.46,41.39,45,False,True
580,965.84,105.73,40,False,True
649,729.91,63.15,27,False,True
663,710.53,39.6,40,False,True
597,977.7,34.92,33,False,True
640,987.86,120.14,34,False,True
707,1012.96,224.53,29,False,True
699,1362.57,289.83,28,False,True
590,1061.9,261.19,48,False,True
716,1221.29,106.61,44,True,False
684,817.41,139.11,26,True,False
660,950.82,82.5,45,True,False
733,1158.33,178.91,30,False,True
612,595.95,225.63,29,False,True
729,804.4,106.24,18,False,True
653,1037.95,215.06,36,True,False
646,833.61,93.29,44,False,True
657,891.47,112.92,30,False,True
677,749.14,0.0,39,True,False
722,1147.77,105.63,32,False,True
691,800.28,16.69,18,False,True
586,952.72,0.0,24,True,False
735,996.24,116.16,32,True,False
674,869.31,162.77,23,False,True
748,1047.41,164.21,32,False,True
698,952.88,127.34,37,True,False
580,930.79,0.0,50,False,False
659,1107.04,257.01,53,False,True
771,973.95,230.41,37,True,False
648,835.15,52.32,22,False,True
629,1030.82,154.14,35,True,False
589,817.0,157.41,25,True,False
527,610.05,0.0,52,True,False
745,979.41,163.57,25,True,False
768,864.62,163.31,18,False,True
593,778.27,37.59,47,False,True
797,920.08,293.5,21,False,True
582,788.72,118.84,41,True,False
601,1150.1,200.43,21,False,True
696,625.69,187.61,20,True,False
734,857.74,116.14,18,True,False
581,1115.79,69.32,41,False,True
563,1143.12,0.0,25,False,False
762,894.92,179.63,37,False,True
780,1169.34,307.91,42,False,True
634,1046.65,129.97,34,False,True
622,862.66,100.73,23,False,True
636,1011.9,90.94,27,False,False
719,799.46,70.63,33,False,True
727,810.8,69.07,36,True,False
688,1017.79,157.27,41,True,False
595,987.81,208.69,18,True,False
599,514.76,154.4,37,False,True
705,1125.94,74.91,29,False,True
727,768.77,208.19,23,True,False
731,703.17,0.0,43,False,True
628,587.15,0.0,49,False,True
657,1174.6,30.49,22,True,False
633,895.86,111.06,48,False,False
650,901.87,115.34,36,True,False
628,471.77,76.08,43,True,False
613,1044.01,35.71,43,True,False
661,877.65,179.94,42,True,False
630,650.86,0.0,29,False,True
638,863.67,72.24,48,True,False
773,980.17,330.43,54,True,False
768,707.03,310.45,35,False,True
636,903.32,72.79,25,False,True
709,546.65,32.87,32,True,False
689,787.73,122.49,32,False,True
662,1023.8,83.51,35,True,False
736,960.53,165.69,31,False,True
776,784.02,173.65,34,True,False
721,809.41,294.76,23,False,True
685,1019.14,139.89,34,False,True
678,1043.72,190.86,61,True,False
653,767.79,107.63,50,False,True
588,1091.12,35.03,22,True,False
617,911.41,143.53,37,False,True
541,768.82,0.0,30,True,False
604,1443.63,127.87,20,True,False
691,734.11,122.64,32,True,False
684,914.51,0.0,41,False,True
640,1040.62,169.97,43,False,True
732,1025.66,217.54,44,False,True
730,1185.73,226.15,36,False,True
663,1475.21,231.77,42,False,False
648,799.24,0.67,18,False,True
788,769.3,115.94,18,False,True
678,1048.58,153.57,40,False,True
779,759.85,80.22,30,False,False
797,774.56,231.37,39,True,False
772,1067.67,135.96,31,False,True
819,942.62,166.2,33,False,True
643,844.38,118.39,43,False,True
625,882.91,38.0,31,False,False
707,1141.05,280.49,29,False,True
716,1273.93,232.44,39,False,True
686,778.46,67.55,21,True,False
618,833.68,136.03,41,False,True
545,1131.87,222.84,33,False,True
668,930.61,112.76,34,False,True
798,907.84,198.31,50,True,False
606,500.47,96.76,23,False,True
683,661.05,163.42,63,True,False
683,769.51,81.79,49,True,False
674,899.8,132.62,21,False,True
683,1043.56,278.4,64,True,False
684,846.68,187.75,43,True,False
751,1011.29,226.24,18,True,False
617,1089.18,217.06,43,False,True
711,950.1,99.99,41,False,True
794,790.54,229.78,35,False,True
832,687.28,114.78,39,False,True
669,1073.02,232.98,22,False,True
802,1079.11,230.5,45,False,True
550,1100.7,0.0,24,False,True
676,665.46,16.5,40,False,True
635,936.86,0.0,23,False,True
658,1210.39,286.15,19,True,False
801,1211.18,393.66,40,False,False
648,1326.41,111.11,35,False,True
717,900.68,177.91,27,False,True
530,881.61,73.61,25,True,False
688,882.14,135.22,18,True,False
684,1237.8,174.52,40,False,False
798,1037.06,210.31,22,False,True
717,767.16,52.69,29,True,False
684,745.19,85.72,35,True,False
642,978.3,66.68,48,True,False
716,964.66,121.1,22,False,True
686,916.29,151.71,30,True,False
676,1119.55,10.8,40,False,True
675,950.31,111.77,34,True,False
722,1006.61,192.31,37,False,True
599,850.03,0.0,41,True,False
619,1187.97,72.46,30,False,True
719,1253.95,237.35,48,False,True
726,756.94,80.38,48,False,True
660,655.23,146.27,45,False,False
717,734.76,86.38,24,False,False
700,1045.92,311.72,28,False,False
706,465.0,164.12,22,True,False
750,731.48,238.03,45,False,True
556,972.1,0.0,37,False,True
692,906.86,166.84,37,True,False
755,1261.65,243.5,36,False,True
576,1099.31,102.16,36,False,False
682,882.98,112.32,44,False,True
626,720.72,26.9,33,True,False
673,789.19,65.11,21,False,True
731,851.66,65.59,37,False,True
649,1032.09,128.87,49,False,True
684,674.88,118.68,26,False,True
670,760.69,130.2,29,False,True
724,886.58,164.51,39,False,True
755,932.29,231.35,25,False,True
748,991.39,165.01,28,False,False
688,1107.21,221.13,20,False,True
604,853.2,59.26,26,False,True
673,941.54,132.2,31,False,True
594,992.97,150.91,40,True,False
678,973.93,165.19,29,True,False
677,911.12,101.65,26,True,False
700,1050.76,184.26,24,True,False
691,1137.74,207.15,48,True,False
754,1320.37,445.89,39,True,False
784,1060.74,200.65,18,True,False
741,1033.1,222.2,21,False,True
574,957.18,119.32,46,False,True
759,908.43,196.93,25,False,False
811,946.19,249.98,19,False,False
601,963.2,41.42,49,False,False
714,936.15,154.83,24,True,False
557,852.35,13.69,27,False,True
673,1057.68,136.63,23,False,False
685,885.07,56.09,35,True,False
818,1069.37,292.68,27,False,False
610,579.43,82.76,26,False,True
762,907.54,185.56,18,False,True
748,671.65,219.46,42,False,True
705,1220.93,167.18,42,True,False
691,1096.2,233.0,42,False,False
740,1044.98,88.67,48,False,True
762,693.06,124.59,29,False,True
705,940.0,127.35,37,False,False
651,1020.58,149.81,43,True,False
640,679.02,46.04,46,False,True
689,1017.65,115.29,41,False,True
705,1065.9,102.49,23,False,True
659,1008.58,113.53,41,False,True
765,966.47,268.99,26,False,True
635,1231.88,167.82,31,True,False
628,582.06,163.44,33,True,False
764,924.71,254.82,31,False,True
679,912.91,163.72,32,True,False
774,970.22,231.46,39,False,True
694,1104.97,175.07,33,False,False
672,1139.44,301.61,18,False,True
663,869.08,112.76,29,False,True
798,633.85,234.76,47,False,True
683,791.38,6.74,37,False,True
671,804.06,112.87,28,True,False
631,704.95,73.97,49,False,True
733,1235.94,204.87,39,False,True
566,925.27,42.63,24,False,True
735,1292.54,333.76,29,False,True
683,1087.9,231.93,31,True,False
704,996.7,171.23,46,False,True
672,809.56,80.06,25,False,True
680,726.16,91.38,50,True,False
760,1117.34,218.51,27,False,True
768,1439.02,265.9,26,True,False
665,912.83,150.49,28,True,False
632,933.01,143.17,28,False,True
726,1254.76,49.41,41,False,True
670,1071.89,231.74,37,True,False
603,981.89,0.0,39,False,True
699,885.45,199.1,42,True,False
691,649.37,47.8,25,False,True
742,1057.51,93.35,41,True,False
757,971.24,211.72,41,False,True
718,1048.58,167.7,37,False,True
669,601.76,46.73,54,False,True
668,814.48,136.21,41,False,False
755,954.44,62.72,39,False,True
465,904.07,0.0,27,False,True
671,600.35,150.33,28,False,True
716,953.5,97.52,46,False,True
461,1101.25,0.0,33,True,False
734,877.37,255.08,27,False,True
485,649.44,0.0,31,False,False
682,974.97,137.53,33,False,True
755,989.74,192.78,30,False,True
720,1018.5,252.53,26,False,True
770,1009.96,220.85,27,False,False
613,1051.36,158.58,24,True,False
750,967.79,158.71,45,False,True
670,907.39,118.64,31,False,True
678,1343.72,236.84,41,True,False
683,966.47,159.89,41,True,False
648,903.29,70.06,28,True,False
751,1027.84,193.01,45,False,True
661,849.11,55.81,24,False,True
604,1092.62,159.15,42,False,False
687,903.26,269.94,41,True,False
707,863.8,93.39,29,True,False
589,980.65,158.46,22,True,False
585,774.56,0.0,40,False,True
747,889.82,101.7,22,False,False
739,1168.17,155.34,28,False,True
706,855.47,131.2,37,False,True
584,946.66,175.24,59,True,False
615,806.1,0.0,32,False,True
692,877.61,170.89,42,False,True
647,775.32,78.19,42,False,True
687,1195.79,252.74,28,True,False
709,1017.72,207.72,35,True,False
610,867.38,135.31,29,False,True
694,1011.64,151.9,29,False,True
632,1139.73,227.37,38,True,False
788,942.9,221.18,42,True,False
627,879.47,62.82,22,False,False
757,1200.13,359.83,39,False,False
642,1274.46,115.02,45,True,False
683,1286.61,198.41,47,False,True
650,940.24,170.84,39,False,True
701,674.37,72.53,49,False,False
769,750.47,211.52,25,True,False
510,1147.92,9.15,37,False,True
745,1003.82,335.09,25,False,True
692,1053.34,182.2,53,False,True
700,1054.59,166.93,32,False,True
634,962.43,138.6,39,False,False
841,1128.83,386.69,26,True,False
734,966.78,253.56,28,False,True
672,873.01,0.0,24,False,False
611,1097.27,77.19,35,True,False
733,942.06,273.72,46,True,False
659,842.4,297.54,37,False,False
618,1165.7,126.38,30,True,False
850,797.09,169.35,33,True,False
651,1071.99,121.07,43,False,True
629,809.64,104.12,34,False,True
753,988.05,291.99,42,False,True
690,888.02,265.13,20,False,False
730,966.8,18.55,18,False,True
679,749.71,186.29,42,False,True
664,933.52,289.75,35,False,True
714,1162.09,187.35,45,True,False
611,949.2,59.48,35,False,True
683,1107.7,119.01,22,True,False
722,754.61,166.69,46,False,False
598,899.09,109.33,47,True,False
666,1142.14,82.31,19,False,True
688,1244.58,188.54,18,False,True
701,1227.04,294.9,42,True,False
803,985.26,220.0,32,True,False
654,834.06,320.9,39,True,False
708,755.69,173.77,39,False,False
578,880.23,61.21,32,False,True
607,1010.63,185.05,40,False,True
657,679.56,143.59,36,True,False
637,1103.56,101.83,45,True,False
704,1076.65,226.95,41,False,True
590,675.13,167.12,32,True,False
651,1165.18,46.91,31,False,True
691,950.47,162.57,30,True,False
628,759.53,90.28,52,False,True
641,1080.17,135.86,30,False,True
709,1068.71,67.33,29,False,True
730,937.82,90.43,28,False,True
689,877.66,183.99,18,True,False
733,879.57,238.42,48,False,True
576,1279.96,65.62,41,True,False
671,1202.66,269.02,42,False,True
800,1025.83,288.05,51,False,True
723,1139.67,324.28,46,False,True
771,780.06,212.21,25,False,True
677,1001.84,177.09,23,False,False
639,1030.84,28.24,43,False,True
585,1062.43,0.0,42,False,True
787,895.63,139.63,54,True,False
